Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1019178,Kamýk,Hydro,,Dam with Reservoir,4x10,40,1961-2008,CEZ Group,,,,,,,,,,,,,,CEZ Group,https://www.cez.cz/en/power-plants-and-environment/hydraulic-power-plants/kamyk.html,,,,,,,,,,,,Czech Republic,,
1019182,Střekov,Hydro,,Dam with Reservoir,,19.5,1936,CEZ Group,,,,,,,,,,,,,,CEZ Group,https://www.cez.cz/en/power-plants-and-environment/hydroelectric-power-plants.html,,,,,,,,,,,,Czech Republic,,
1019191,Práčov,Hydro,,,,10,1953,CEZ Group,,,,,,,,,,,,,,CEZ Group,https://www.cez.cz/en/power-plants-and-environment/hydroelectric-power-plants.html,,,,,,,,,,,,Czech Republic,,
1019184,Hněvkovice,Hydro,,,,9.6,1992,CEZ Group,,,,,,,,,,,,,,CEZ Group,https://www.cez.cz/en/power-plants-and-environment/hydroelectric-power-plants.html,,,,,,,,,,,,Czech Republic,,
1019199,Vydra,Hydro,,,,6,1939,CEZ Group,,,,,,,,,,,,,,CEZ Group,https://www.cez.cz/en/power-plants-and-environment/hydroelectric-power-plants.html,,,,,,,,,,,,Czech Republic,,
1019185,Kořensko I,Hydro,,,,3.8,1992,CEZ Group,,,,,,,,,,,,,,CEZ Group,https://www.cez.cz/en/power-plants-and-environment/hydroelectric-power-plants.html,,,,,,,,,,,,Czech Republic,,
1019192,Pastviny,Hydro,,,,3,1938,CEZ Group,,,,,,,,,,,,,,CEZ Group,https://www.cez.cz/en/power-plants-and-environment/hydroelectric-power-plants.html,,,,,,,,,,,,Czech Republic,,
1019193,Obříství,Hydro,,,,3,1995,CEZ Group,,,,,,,,,,,,,,CEZ Group,https://www.cez.cz/en/power-plants-and-environment/hydroelectric-power-plants.html,,,,,,,,,,,,Czech Republic,,
1019198,Brno Kníničky,Hydro,,,,3,1941,CEZ Group,,,,,,,,,,,,,,CEZ Group,https://www.cez.cz/en/power-plants-and-environment/hydroelectric-power-plants.html,,,,,,,,,,,,Czech Republic,,
1019190,Spálov,Hydro,,,,2.4,1926,CEZ Group,,,,,,,,,,,,,,CEZ Group,https://www.cez.cz/en/power-plants-and-environment/hydroelectric-power-plants.html,,,,,,,,,,,,Czech Republic,,
1019189,Přelouč,Hydro,,,,2,1927,CEZ Group,,,,,,,,,,,,,,CEZ Group,https://www.cez.cz/en/power-plants-and-environment/hydroelectric-power-plants.html,,,,,,,,,,,,Czech Republic,,
1019194,Les Království,Hydro,,,,2,1923,CEZ Group,,,,,,,,,,,,,,CEZ Group,https://www.cez.cz/en/power-plants-and-environment/hydroelectric-power-plants.html,,,,,,,,,,,,Czech Republic,,
1019195,Předměřice nad Labem,Hydro,,,,2,1953,CEZ Group,,,,,,,,,,,,,,CEZ Group,https://www.cez.cz/en/power-plants-and-environment/hydroelectric-power-plants.html,,,,,,,,,,,,Czech Republic,,
1019196,Pardubice,Hydro,,,,2,1978,CEZ Group,,,,,,,,,,,,,,CEZ Group,https://www.cez.cz/en/power-plants-and-environment/hydroelectric-power-plants.html,,,,,,,,,,,,Czech Republic,,
1019197,Spytihněv,Hydro,,,,2,1951,CEZ Group,,,,,,,,,,,,,,CEZ Group,https://www.cez.cz/en/power-plants-and-environment/hydroelectric-power-plants.html,,,,,,,,,,,,Czech Republic,,
1019200,Hracholusky,Hydro,,,,2,1964,CEZ Group,,,,,,,,,,,,,,CEZ Group,https://www.cez.cz/en/power-plants-and-environment/hydroelectric-power-plants.html,,,,,,,,,,,,Czech Republic,,
1019201,Černé jezero I,Hydro,,,,2,1930,CEZ Group,,,,,,,,,,,,,,CEZ Group,https://www.cez.cz/en/power-plants-and-environment/hydroelectric-power-plants.html,,,,,,,,,,,,Czech Republic,,
1019188,Mohelno,Hydro,,,,1.2,1977-1999,CEZ Group,,,,,,,,,,,,,,CEZ Group,https://www.cez.cz/en/power-plants-and-environment/hydroelectric-power-plants.html,,,,,,,,,,,,Czech Republic,,
1019186,Kořensko II,Hydro,,,,1,2000,CEZ Group,,,,,,,,,,,,,,CEZ Group,https://www.cez.cz/en/power-plants-and-environment/hydroelectric-power-plants.html,,,,,,,,,,,,Czech Republic,,
1019187,Želina,Hydro,,,,1,1994,CEZ Group,,,,,,,,,,,,,,CEZ Group,https://www.cez.cz/en/power-plants-and-environment/hydroelectric-power-plants.html,,,,,,,,,,,,Czech Republic,,
1019226,Kryštofovy Hamry- Přísečnice,Wind,,Onshore Wind,,42,2007,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/120,,,,,,,,,,,,Czech Republic,,
1019227,Horní Loděnice - Lipina,Wind,,Onshore Wind,,18,2009,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/121,,,,,,,,,,,,Czech Republic,,
1019228,Červený kopec - Rejchartice,Wind,,Onshore Wind,,13.8,2012,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/122,,,,,,,,,,,,Czech Republic,,
1019229,Andělka,Wind,,Onshore Wind,,12.3,2012,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/123,,,,,,,,,,,,Czech Republic,,
1019230,Horní Paseky,Wind,,Onshore Wind,,10,2012,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/124,,,,,,,,,,,,Czech Republic,,
1019231,Jinřichovice-Stará,Wind,,Onshore Wind,,9.2,2010,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/125,,,,,,,,,,,,Czech Republic,,
1019232,"Mlýnský vrch, Krásná u Aše",Wind,,Onshore Wind,,8,2009,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/126,,,,,,,,,,,,Czech Republic,,
1019233,Strážní Vrch v Nové Vsi v Horách,Wind,,Onshore Wind,,8,2008,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/127,,,,,,,,,,,,Czech Republic,,
1019234,Rusová-Podmíleská výšina,Wind,,Onshore Wind,,7.5,2006,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/128,,,,,,,,,,,,Czech Republic,,
1019235,Pchery,Wind,,Onshore Wind,,6,2008,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/129,,,,,,,,,,,,Czech Republic,,
1019236,Nové Město - Vrch Tří pánů,Wind,,Onshore Wind,,6,2006,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/130,,,,,,,,,,,,Czech Republic,,
1019237,Anenská Studánka II,Wind,,Onshore Wind,,5,2008,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/131,,,,,,,,,,,,Czech Republic,,
1019238,Kopřivná,Wind,,Onshore Wind,,4.6,2013,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/132,,,,,,,,,,,,Czech Republic,,
1019239,Vrbice,Wind,,Onshore Wind,,4.6,2010,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/133,,,,,,,,,,,,Czech Republic,,
1019240,Hora Svatého Šebestiána,Wind,,Onshore Wind,,4.5,2008,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/134,,,,,,,,,,,,Czech Republic,,
1019241,Břežany,Wind,,Onshore Wind,,4.25,2005,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/135,,,,,,,,,,,,Czech Republic,,
1019242,Habartice u Krupky,Wind,,Onshore Wind,,4.1,2010,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/136,,,,,,,,,,,,Czech Republic,,
1019243,Petrovice,Wind,,Onshore Wind,,4,2007,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/137,,,,,,,,,,,,Czech Republic,,
1019244,Hranice u Aše,Wind,,Onshore Wind,,4,2012,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/138,,,,,,,,,,,,Czech Republic,,
1019245,Horní Částkov II,Wind,,Onshore Wind,,4,2010,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/139,,,,,,,,,,,,Czech Republic,,
1019246,Horní Částkov,Wind,,Onshore Wind,,4,2009,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/140,,,,,,,,,,,,Czech Republic,,
1019247,Janov,Wind,,Onshore Wind,,4,2009,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/141,,,,,,,,,,,,Czech Republic,,
1019248,Věžnice,Wind,,Onshore Wind,,4,2009,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/142,,,,,,,,,,,,Czech Republic,,
1019249,Veselí u Oder,Wind,,Onshore Wind,,4,2007,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/143,,,,,,,,,,,,Czech Republic,,
1019250,Gruna- Žipotín,Wind,,Onshore Wind,,4,2007,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/144,,,,,,,,,,,,Czech Republic,,
1019251,"Mníšek,Klíny",Wind,,Onshore Wind,,4,2007,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/145,,,,,,,,,,,,Czech Republic,,
1019252,Pavlov,Wind,,Onshore Wind,,4,2006,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/146,,,,,,,,,,,,Czech Republic,,
1019253,Ostrý Kámen,Wind,,Onshore Wind,,3.75,2009,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/147,,,,,,,,,,,,Czech Republic,,
1019254,Vítkov (Lysý Vrch u Albrechtic),Wind,,Onshore Wind,,3.1,2004,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/148,,,,,,,,,,,,Czech Republic,,
1019255,Vítězná u Dvora Králové,Wind,,Onshore Wind,,3,2014,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/149,,,,,,,,,,,,Czech Republic,,
1019256,Zlatá Olešnice I,Wind,,Onshore Wind,,3,2014,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/150,,,,,,,,,,,,Czech Republic,,
1019257,Protivanov II,Wind,,Onshore Wind,,3,2005,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/151,,,,,,,,,,,,Czech Republic,,
1019258,Ostružná,Wind,,Onshore Wind,,3,1994,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/152,,,,,,,,,,,,Czech Republic,,
1019259,Andělka,Wind,,Onshore Wind,,2.05,2014,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/153,,,,,,,,,,,,Czech Republic,,
1019260,Oldřišov u Opavy,Wind,,Onshore Wind,,2,2014,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/154,,,,,,,,,,,,Czech Republic,,
1019261,Zlatá Olešnice II,Wind,,Onshore Wind,,2,2014,,,,,,,,,,,,,,,Wind Energy in the Czech Republic,http://www.csve.cz/clanky/aktualni-instalace-vte-cr/155,,,,,,,,,,,,Czech Republic,,
