Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1002223,DOEL 4,Nuclear,,PWR,,1038,1985,,,,8122.308,2015,,,,,,,51.32538229,4.259701151,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,ENTSOE,https://transparency.entsoe.eu/generation/r2/actualGenerationPerProductionType/show,,,,,,,,,,Belgium,,GEODB
1002277,TIHANGE 3,Nuclear,,PWR,,1045.8,1985,,,,6995.774,2015,,,,,,,50.53419312,5.275052105,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,ENTSOE,https://transparency.entsoe.eu/generation/r2/actualGenerationPerProductionType/show,,,,,,,,,,Belgium,,GEODB
1002275,TIHANGE 1N,Nuclear,,PWR,,962,1975,,,,"6,151.42",2015,,,,,,,50.53419312,5.275052105,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,ENTSOE,https://transparency.entsoe.eu/generation/r2/actualGenerationPerProductionType/show,,,,,,,,,,Belgium,,GEODB
1002223,DOEL 2,Nuclear,,Nuclear,,433,1974,,,,3110.965,2015,,,,,,,51.32538229,4.259701151,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,ENTSOE,https://transparency.entsoe.eu/generation/r2/actualGenerationPerProductionType/show,,,,,,,,,,Belgium,,GEODB
1002207,Amercoeur 1 R TGV,Natural Gas,,CCGT,,451,1994,,,,2408.374,2015,,,,,,,50.4304,4.3955,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,ENTSOE,https://transparency.entsoe.eu/generation/r2/actualGenerationPerProductionType/show,,,,,,,,,,Belgium,,GEODB
1002288,Zelzate 2 Knippegroen,Natural Gas/Blast Furnace Gas,,CCGT,,315,2010,,,,2084.472,2015,,,,,,,51.1587,3.8068,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,ENTSOE,https://transparency.entsoe.eu/generation/r2/actualGenerationPerProductionType/show,,,,,,,,,,Belgium,,GEODB
1002283,Zandvliet Power,Natural Gas,,CCGT,,384,2001,,,,1969.032,2015,,,,,,,,,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,ENTSOE,https://transparency.entsoe.eu/generation/r2/actualGenerationPerProductionType/show,,,,,,,,,,Belgium,,
1002264,RINGVAART STEG,Natural Gas,,CCGT,,357,1998,,,,1591.791,2015,,,,,,,51.1049,3.7257,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,ENTSOE,https://transparency.entsoe.eu/generation/r2/actualGenerationPerProductionType/show,,,,,,,,,,Belgium,,GEODB
1002265,RODENHUIZE 4,Biomass,,Sub-critical Thermal,,268,,,,,1564.944,2015,,,,,,,51.134068,3.777018,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,ENTSOE,https://transparency.entsoe.eu/generation/r2/actualGenerationPerProductionType/show,,,,,,,,,,Belgium,,WRI
1002267,SAINT-GHISLAIN STEG,Natural Gas,,CCGT,,350,2000,,,,1328.093,2015,,,,,,,50.4719,3.8248,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,ENTSOE,https://transparency.entsoe.eu/generation/r2/actualGenerationPerProductionType/show,,,,,,,,,,Belgium,,GEODB
1002258,Marcinelle Energie (Carsid),Natural Gas,,CCGT,,405,2011,,,,1150.449,2015,,,,,,,50.4138,4.4067,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,ENTSOE,https://transparency.entsoe.eu/generation/r2/actualGenerationPerProductionType/show,,,,,,,,,,Belgium,,GEODB
1002221,COO,Hydro,,Pumped Storage,,1164,1969-1978,,,,"1,030.99",2015,,,,,,,50.3849,5.8618,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,ENTSOE,https://transparency.entsoe.eu/generation/r2/actualGenerationPerProductionType/show,,,,,,,,,,Belgium,,GEODB
1002234,HERDERSBRUG STEG,Natural Gas,,CCGT,,465,1998,,,,929.103,2015,,,,,,,51.2629,3.2112,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,ENTSOE,https://transparency.entsoe.eu/generation/r2/actualGenerationPerProductionType/show,,,,,,,,,,Belgium,,GEODB
1002253,LANGERLO 1,Coal,,Sub-critical Thermal,,235,1968,,,,925.861,2015,,,,,,,50.9405,5.4906,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,ENTSOE,https://transparency.entsoe.eu/generation/r2/actualGenerationPerProductionType/show,,,,,,,,,,Belgium,,GEODB
1002253,LANGERLO 2,Coal,,Sub-critical Thermal,,235,1968,,,,842.193,2015,,,,,,,50.9405,5.4906,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,ENTSOE,https://transparency.entsoe.eu/generation/r2/actualGenerationPerProductionType/show,,,,,,,,,,Belgium,,GEODB
1002269,Scheldelaan Exxonmobil,Natural Gas,,Cogeneration,,140,,,,,821.032,2015,,,,,,,,,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,ENTSOE,https://transparency.entsoe.eu/generation/r2/actualGenerationPerProductionType/show,,,,,,,,,,Belgium,,
1002226,DROGENBOS TGV,Natural Gas,,CCGT,,465,,,,,790.253,2015,,,,,,,50.8023,4.299,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,ENTSOE,https://transparency.entsoe.eu/generation/r2/actualGenerationPerProductionType/show,,,,,,,,,,Belgium,,GEODB
1002244,INESCO WKK,Natural Gas,,CCGT,,138,,,,,695.712,2015,,,,,,,51.2197873,4.326639175,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,ENTSOE,https://transparency.entsoe.eu/generation/r2/actualGenerationPerProductionType/show,,,,,,,,,,Belgium,,CARMA
1002212,Belwind Phase 1,Wind,,Offshore Wind,,171,2010,,,,588.189,2015,,,,,,,51.66,2.8,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,ENTSOE,https://transparency.entsoe.eu/generation/r2/actualGenerationPerProductionType/show,,,,,,,,,,Belgium,,GEODB
1002223,DOEL 1,Nuclear,,Nuclear,,433,1975,,,,418.119,2015,,,,,,,51.32538229,4.259701151,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,ENTSOE,https://transparency.entsoe.eu/generation/r2/actualGenerationPerProductionType/show,,,,,,,,,,Belgium,,GEODB
1002277,TIHANGE 2,Nuclear,,PWR,,1008,1982,,,,386.087,2015,,,,,,,50.53419312,5.275052105,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,ENTSOE,https://transparency.entsoe.eu/generation/r2/actualGenerationPerProductionType/show,,,,,,,,,,Belgium,,GEODB
1002223,DOEL 3,Nuclear,,PWR,,1006,1982,,,,69.493,2015,,,,,,,51.32538229,4.259701151,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,ENTSOE,https://transparency.entsoe.eu/generation/r2/actualGenerationPerProductionType/show,,,,,,,,,,Belgium,,GEODB
