Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
0000001,Aberthaw Power Station Biomass,Biomass,,,,35,,RWE npower,Operational,,,2018,,,,,,,51.3875,-3.4066,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000004,Thetford,Biomass,,,,41.5,,Energy Power Resources,Operational,,,2018,,,,,,,52.4486,0.7253,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000014,Chilton Energy Plant,Biomass,,,,18,,Dalkia,Operational,,,2018,,,,,,,54.668,-1.5666,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000022,Double H Nurseries Biomass Plant,Biomass,,,,1.5,,Double H Nurseries,Operational,,,2018,,,,,,,50.7508,-1.6781,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000023,Newry Biomass Phase 1 (Gasification),Biomass,,,,2,,REACT Energy (Kedco),Operational,,,2018,,,,,,,54.2175,-6.3367,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000024,Beckton STW Biodiesel Power Plant,Biomass,,,,8,,Balfor Beaty,Operational,,,2018,,,,,,,51.5178,0.0935,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000026,Buslingthorpe Power Station (Leeds North),Biomass,,,,2,,Living Power (REG Bio-Power),Operational,,,2018,,,,,,,53.8143,-1.5426,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000028,Invergordon Pellet Mill,Biomass,,,,5,,Balcas,Operational,,,2018,,,,,,,57.7054,-4.1599,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000033,Balcas Timber Biomass CHP Plant,Biomass,,,,2.5,,Balcas Timber,Operational,,,2018,,,,,,,54.3073,-7.6639,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000034,Caledonian Papermill,Biomass,,,,26,,Caledonian Paper,Operational,,,2018,,,,,,,55.5796,-4.6395,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000035,Wilton 10,Biomass,,,,38,,UK Wood Recycling,Operational,,,2018,,,,,,,54.5674,-1.0967,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000037,South View Farm,Biomass,,,,2,,Bioflame,Operational,,,2018,,,,,,,54.2703,-0.7586,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000041,Cowie Biomass Facility,Biomass,,,,15,,Norbord,Operational,,,2018,,,,,,,56.0769,-3.8639,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000044,Thornton Power Station,Biomass,,,,9,,TPS (UK),Operational,,,2018,,,,,,,53.8819,-2.9975,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000046,Green's Lodge Farm,Biomass,,,,2,,A C Shropshire,Operational,,,2018,,,,,,,52.724,-1.3125,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000047,Iggesund Paperboard CHP Plant,Biomass,,,,49,,Iggesund Paperboard (Workington),Operational,,,2018,,,,,,,54.664,-3.5473,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000049,Goosey Lodge Industrial Estate,Biomass,,,,16,,Ancillary Components,Operational,,,2018,,,,,,,52.0207,-0.5994,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000057,Western Wood Energy Plant,Biomass,,,,14,,Western Bioenergy  affiliate of Western Log,Operational,,,2018,,,,,,,51.5675,-3.7626,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000058,Eccleshall Biomass,Biomass,,,,2.6,,Eccleshal Biomass,Operational,,,2018,,,,,,,52.8746,-2.2467,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000062,Westfield Biomass Power Station,Biomass,,,,12.5,,EPR Scotland,Operational,,,2018,,,,,,,56.1417,-3.3051,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000064,Derriford Hospital,Biomass,,,,1.5,,Plymouth Hospital NHS Trust,Operational,,,2018,,,,,,,50.4167,-4.1137,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000066,Rampton Hospital Energy Centre,Biomass,,,,1.2,,Cofely,Operational,,,2018,,,,,,,53.2904,-0.8382,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000068,Oak Grove Biomass Facility,Biomass,,,,2,,Oak Grove Renewables,Operational,,,2018,,,,,,,52.7686,1.3564,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000072,Land at Grange Farm,Biomass,,,,1.1,,Lockwood Estates,Operational,,,2018,,,,,,,53.3361,-0.5363,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000078,Elean,Biomass,,,,38,,European Development Corporation,Operational,,,2018,,,,,,,52.3979,0.1297,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000082,Eye Suffolk,Biomass,,,,14.3,,South Western Power (NOVERA),Operational,,,2018,,,,,,,52.3334,1.1278,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000087,King's Yard,Biomass,,,,3,,Suez Energy Services,Operational,,,2018,,,,,,,51.5359,-0.0056,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000106,Ridham CHP Plant,Biomass,,,,25,,MVV Energie  Ridham Dock,Operational,,,2018,,,,,,,51.3823,0.7588,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000113,Margam Green Energy Plant,Biomass,,,,40,,Glennmont Partners,Operational,,,2018,,,,,,,51.5633,-3.7479,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000116,Ferrybridge Multi-fuel,Biomass,,,,79,,Scottish and Southern Energy (SSE),Operational,,,2018,,,,,,,53.7164,-1.2819,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000117,Holbrook Community Renewable Energy Centre,Biomass,,,,6.5,,UYE (UK) / Veolia,Operational,,,2018,,,,,,,53.3308,-1.3323,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000122,Tyrone Energy 1,Biomass,,,,2.1,,Mr Tim Traill,Operational,,,2018,,,,,,,54.8521,-7.4065,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000124,Evermore Renewable Energy (CHP) / Lisahally Power Station,Biomass,,,,15,,ERE Developments,Operational,,,2018,,,,,,,55.0346,-7.2512,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000127,Markley Group (Premiere Kitckens) Biomass,Biomass,,,,2.1,,Markley Group,Operational,,,2018,,,,,,,51.8101,-2.282,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000129,Heathrow Airport Biomass CHP,Biomass,,,,1.8,,Heathrow Airport,Operational,,,2018,,,,,,,51.4592,-0.4595,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000130,Bentwaters CHP,Biomass,,,,4.6,,REG Bio-Power,Operational,,,2018,,,,,,,52.1299,1.4303,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000132,SAICA Paper Mill,Biomass,,,,41.6,,GDF SUEZ ENERGY UK,Operational,,,2018,,,,,,,53.4251,-2.4195,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000139,Eco Composting,Biomass,,,,3.2,,Eco Sustainable Solutions,Operational,,,2018,,,,,,,50.786,-1.8569,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000140,Rothes Bio-Plant,Biomass,,,,8.3,,Scottish Bio-Power,Operational,,,2018,,,,,,,57.5264,-3.2078,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000143,Beckton Gas Pressure Reduction Station,Biomass,,,,19,,Icon  EEA Holdings & 2OC consortium,Operational,,,2018,,,,,,,51.5182,0.0885,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000150,Brigg Renewable Energy Plant (Re-submission),Biomass,,,,40,,Eco2,Operational,,,2018,,,,,,,53.5423,-0.5096,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000155,Markinch CHP,Cogeneration,,,,65,,RWE,Operational,,,2018,,,,,,,56.2012,-3.1623,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000166,Blackburn Meadows,Biomass,,,,33,,E.On,Operational,,,2018,,,,,,,53.4201,-1.3985,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000172,Diageo Biomass Energy Project,Biomass,,,,5.5,,Diageo,Operational,,,2018,,,,,,,56.1897,-3.0559,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000174,Drax,Coal,Biomass,,,1980,,Drax Power,Operational,,,2018,,,,,,,53.7356,-0.9911,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000182,Northampton General Hospital,Biomass,,,,1.9,,Northampton General Hospital,Operational,,,2018,,,,,,,52.2365,-0.8819,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000185,Snetterton Biomass Plant,Biomass,,,,44.2,,Burmeister & Wain Scandinavian Contractor A/S (BWSC),Operational,,,2018,,,,,,,52.4791,0.9544,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
0000186,Speyside Biomass CHP Plant,Biomass,,,,12.5,,Speyside Renewable Energy Partnership Ltd,Operational,,,2018,,,,,,,57.4947,-3.2089,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,,,,,,,,,,,,United Kingdom,,UK Renewable Energy Planning Database
